dataset_id,figure_group,panel_id,series_id,series_type,condition_id,reaction_id,species,x_value,y_value,error_low,error_high
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.100000,2.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.200000,2.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.350000,2.05000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.500000,2.20000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.650000,2.50000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.780000,2.95000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.880000,3.60000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.950000,4.50000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_2,line,le_1_2,,,0.985000,5.70000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.000000,4.10000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.050000,3.90000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.100000,3.70000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.200000,3.45000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.350000,3.25000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.500000,3.15000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.650000,3.20000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.780000,3.45000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.880000,3.90000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.950000,4.60000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,flame_coordinate_vs_flow,main,le_1_4,line,le_1_4,,,0.985000,6.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,3.500000,1.93296007e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,3.600000,1.05548282e-03,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,3.700000,4.23289943e-03,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,3.800000,1.24676104e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,3.900000,2.69703754e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.000000,4.28498446e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.100000,5.00000000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.200000,4.28498446e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.300000,2.69703754e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.400000,1.24676104e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.500000,4.23289943e-03,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.600000,1.05548282e-03,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.650000,4.69453104e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.700000,1.93296007e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.750000,7.36789069e-05,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.800000,2.59987872e-05,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.850000,8.49699585e-06,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.900000,1.57224383e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,4.950000,2.36899361e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.000000,1.49585834e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.020000,3.21557534e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.040000,4.15000001e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.060000,4.00503684e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.080000,3.59982817e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.100000,3.01351850e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.150000,1.41559902e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.200000,4.26370232e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.300000,1.01957883e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.400000,4.12074429e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_base,line,base,total,,5.500000,2.81482531e-07,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,3.500000,3.34165748e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,3.600000,9.97634645e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,3.700000,2.50370274e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,3.800000,5.28196670e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,3.900000,9.36720891e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.000000,1.39645326e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.100000,1.75002502e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.200000,1.84358753e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.300000,1.63261927e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.400000,1.21536780e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.500000,7.60558407e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.600000,4.09969891e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.650000,5.39747124e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.700000,2.84855616e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.750000,9.91324854e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.800000,1.34726651e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.850000,1.05604808e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.900000,5.86399035e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,4.950000,2.30652307e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.000000,6.43528466e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.020000,3.51123391e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.040000,1.81619165e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.060000,8.91883604e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.080000,4.16949757e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.100000,1.86523363e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.150000,2.24360774e-03,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.200000,3.40983073e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.300000,3.47348726e-05,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.400000,4.52934277e-06,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_10_4pct,line,no_10_4pct,total,,5.500000,4.99422033e-07,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,3.500000,1.75964791e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,3.600000,5.22321826e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,3.700000,1.32118445e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,3.800000,2.84774839e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,3.900000,5.23061386e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.000000,8.18684538e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.100000,1.09192648e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.200000,1.24103232e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.300000,1.20194797e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.400000,9.91975918e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.500000,6.97636944e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.600000,4.18167279e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.650000,3.22931548e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.700000,1.11422038e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.750000,9.52927975e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.800000,2.05929163e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.850000,1.64728422e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.900000,8.46225850e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,4.950000,2.79413408e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.000000,5.96481175e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.020000,2.86021317e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.040000,1.29075743e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.060000,5.54163061e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.080000,2.31451939e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.100000,9.80902506e-03,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.150000,1.81551942e-03,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.200000,6.86453678e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.300000,1.31563406e-04,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.400000,2.19211982e-05,0.00000000e+00,0.00000000e+00
profile_series_v1,heat_release_profiles,main,heat_no_1pct,line,no_1pct,total,,5.500000,3.11258668e-06,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.700000,8.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.720000,1.30000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.740000,1.80000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.760000,2.60000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.780000,4.20000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.800000,6.50000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.820000,9.00000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa,point,HEFA,,,0.840000,1.20000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.700000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.720000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.740000,1.90000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.760000,2.60000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.780000,3.90000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.800000,6.10000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.820000,8.40000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_dmco,point,HEFA+DMCO,,,0.840000,1.08000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.700000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.720000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.740000,1.75000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.760000,2.50000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.780000,4.05000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.800000,6.40000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.820000,8.90000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_nbch,point,HEFA+nBCH,,,0.840000,1.15000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.700000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.720000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.740000,1.70000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.760000,2.40000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.780000,4.00000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.800000,6.20000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.820000,8.60000000e+02,0.00000000e+00,0.00000000e+00
profile_series_v1,ignition_delay_comparison,main,hefa_pmt,point,HEFA+PMT,,,0.840000,1.10000000e+03,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,200.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,225.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,250.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,275.000000,9.80000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,300.000000,9.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,325.000000,6.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,350.000000,2.80000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,375.000000,1.80000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,400.000000,8.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,425.000000,2.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,450.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,475.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,10C,line,10C,,,500.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,200.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,225.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,250.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,275.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,300.000000,9.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,325.000000,7.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,350.000000,4.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,375.000000,2.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,400.000000,1.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,425.000000,3.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,450.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,475.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,20C,line,20C,,,500.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,200.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,225.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,250.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,275.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,300.000000,9.70000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,325.000000,8.00000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,350.000000,4.80000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,375.000000,2.60000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,400.000000,1.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,425.000000,4.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,450.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,475.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,30C,line,30C,,,500.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,200.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,225.000000,9.90000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,250.000000,9.80000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,275.000000,9.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,300.000000,7.80000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,325.000000,3.50000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,350.000000,2.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,375.000000,1.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,400.000000,5.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,425.000000,1.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,450.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,475.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,polymer_mass_loss,main,5C,line,5C,,,500.000000,0.00000000e+00,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.000000,4.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.100000,4.40000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.200000,4.48000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.300000,4.52000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.400000,4.55000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.500000,4.55000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.600000,4.35000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.650000,4.20000000e+01,0.00000000e+00,0.00000000e+00
profile_series_v1,rcci_efficiency,bottom,ad_ite,line,Ammonia/Diesel,,,0.700000,3.70000000e+01,0.00000000e+00,0.00000000e+00
